user_id,nivel_usuario,longitud,tipo_simple,tipo_compleja,tipo_codigo,latencia_historica,texto_solicitud,demanda_predicha,tiempo_inicio,tiempo_fin,tiempo_respuesta
user_intermedio_2,1,6,1,0,0,0.8805001833526229,Petición de datos de uso recientes.,4.817962021446655,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8175072695591727
user_basico_2,0,7,0,0,1,0.24647499589275312,Despliegue de aplicación en entorno de prueba.,13.83095652671662,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7211780227578702
user_intermedio_2,1,4,1,0,0,0.5571130225449157,Solicitud de información básica.,6.622433603585765,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3730161407649566
user_avanzado_1,2,4,0,1,0,0.4964254268384728,Análisis detallado de rendimiento.,13.379951546145127,2024-12-25 03:09:21,2024-12-25 03:09:22,1.553910717404354
user_avanzado_2,2,4,0,1,0,0.30947013286418956,Análisis detallado de rendimiento.,7.596184157142776,2024-12-25 03:09:21,2024-12-25 03:09:21,0.33508426122958723
user_intermedio_1,1,4,0,1,0,0.2589392220692391,Evaluación de métricas avanzadas.,5.533470326537816,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1550284453433288
user_basico_2,0,4,0,1,0,0.9562525557438343,Generación de informes semanales.,4.956093916873904,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5412734613680403
user_basico_1,0,4,0,0,1,0.6446442861725964,Compilación de código fuente.,9.13907512251226,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8957877851021112
user_avanzado_1,2,4,0,0,1,0.7772314312550296,Compilación de código fuente.,14.438107685153208,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5021697908624799
user_intermedio_2,1,4,0,0,1,0.2260628714264843,Compilación de código fuente.,12.691108637214587,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9088650745509161
user_basico_2,0,6,1,0,0,0.23257061654540373,Petición de datos de uso recientes.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:21,0.42267121259024165
user_basico_1,0,4,0,1,0,0.6568256687876756,Evaluación de métricas avanzadas.,6.573877575473563,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9714935619126789
user_intermedio_2,1,4,0,1,0,0.7811704888770078,Generación de informes semanales.,11.273243271935726,2024-12-25 03:09:21,2024-12-25 03:09:21,0.31216136367527947
user_intermedio_1,1,4,1,0,0,0.7570644303653168,Solicitud de información básica.,5.638948905749605,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8707570495993433
user_basico_2,0,4,1,0,0,0.657624659290777,Solicitud de información básica.,4.520011320693081,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5021765363563644
user_basico_1,0,4,0,1,0,0.4662843286374443,Generación de informes semanales.,8.11413217084927,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8704127759544615
user_basico_2,0,4,1,0,0,0.6694525953787044,Solicitud de información básica.,4.841998088555501,2024-12-25 03:09:21,2024-12-25 03:09:23,1.62602726939111
user_basico_2,0,4,0,0,1,0.8834280419495817,Compilación de código fuente.,10.877517664573867,2024-12-25 03:09:21,2024-12-25 03:09:22,1.167552418640858
user_basico_1,0,6,1,0,0,0.988944986240644,Petición de datos de uso recientes.,5.469590116600122,2024-12-25 03:09:21,2024-12-25 03:09:22,1.166753628077565
user_basico_2,0,4,0,1,0,0.23766221651795344,Generación de informes semanales.,4.774491320466321,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9969262543504631
user_intermedio_1,1,4,0,1,0,0.9110026614015863,Evaluación de métricas avanzadas.,11.477471025779614,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4548868738663414
user_basico_2,0,4,1,0,0,0.12572453655340576,Solicitud de información básica.,2.7139768045194375,2024-12-25 03:09:21,2024-12-25 03:09:21,0.38014039061930815
user_avanzado_1,2,6,1,0,0,0.6940313407326241,Petición de datos de uso recientes.,5.499206196047519,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6835125679280363
user_intermedio_1,1,4,0,1,0,0.8724757583176882,Evaluación de métricas avanzadas.,10.600212099110784,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5247502030438482
user_basico_2,0,4,1,0,0,0.724350580160302,Solicitud de información básica.,4.16568034052886,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7316214531908449
user_intermedio_1,1,4,1,0,0,0.2848422324468135,Solicitud de información básica.,0.02517716433226891,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1150332704735866
user_basico_2,0,7,0,0,1,0.16443174604032995,Despliegue de aplicación en entorno de prueba.,10.93822444277767,2024-12-25 03:09:21,2024-12-25 03:09:22,1.065722828250839
user_avanzado_1,2,4,0,1,0,0.11159075805709928,Evaluación de métricas avanzadas.,10.847232925999025,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8153670626532695
user_intermedio_2,1,4,0,1,0,0.655803402175904,Evaluación de métricas avanzadas.,10.287603959217416,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0680308729902337
user_basico_2,0,7,0,0,1,0.21780733247504558,Despliegue de aplicación en entorno de prueba.,9.340570722424298,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7444073652150379
user_basico_1,0,7,1,0,0,0.4514020932025494,Consulta rápida sobre el estado del servidor.,0.48629098864117637,2024-12-25 03:09:21,2024-12-25 03:09:22,0.693783386809382
user_basico_2,0,6,0,0,1,0.9908927405207804,Ejecución de script Python para análisis.,15.193043846508397,2024-12-25 03:09:21,2024-12-25 03:09:23,1.910198388209216
user_basico_2,0,4,0,0,1,0.25157004220349044,Compilación de código fuente.,13.40797912205199,2024-12-25 03:09:21,2024-12-25 03:09:21,0.44249201198338406
user_intermedio_2,1,4,1,0,0,0.2604468622849474,Solicitud de información básica.,2.331455584716304,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6194668867041528
user_avanzado_2,2,7,0,0,1,0.9108821690887812,Despliegue de aplicación en entorno de prueba.,17.140365176543828,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2454206669398407
user_basico_1,0,7,0,0,1,0.2803873533550642,Despliegue de aplicación en entorno de prueba.,10.658611507297607,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6271890827988853
user_basico_2,0,6,0,0,1,0.555778209550819,Ejecución de script Python para análisis.,13.887226482114876,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5079340320454178
user_avanzado_2,2,4,1,0,0,0.28311121390536,Solicitud de información básica.,7.21688832625012,2024-12-25 03:09:21,2024-12-25 03:09:21,0.1219493963991506
user_intermedio_2,1,4,0,0,1,0.18392122938085084,Compilación de código fuente.,15.341332820292672,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4025484226238993
user_intermedio_1,1,4,1,0,0,0.34874987578547867,Solicitud de información básica.,2.0516311466671313,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9663053133492191
user_basico_1,0,4,0,0,1,0.7946224289105627,Compilación de código fuente.,9.872894735159212,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4221476359499081
user_basico_1,0,6,0,0,1,0.6850901308835361,Ejecución de script Python para análisis.,11.370474147540698,2024-12-25 03:09:21,2024-12-25 03:09:21,0.41329793145160054
user_intermedio_2,1,4,0,1,0,0.8630349933532804,Generación de informes semanales.,10.339622081839416,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3076044161627467
user_intermedio_2,1,7,1,0,0,0.7644783995532424,Consulta rápida sobre el estado del servidor.,1.500239896110167,2024-12-25 03:09:21,2024-12-25 03:09:22,1.490357208830471
user_intermedio_1,1,6,0,0,1,0.5013037568397349,Ejecución de script Python para análisis.,13.5887967585439,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2220659619888128
user_avanzado_1,2,4,0,1,0,0.12671126717149186,Evaluación de métricas avanzadas.,8.427638169635863,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7262613088398326
user_intermedio_2,1,6,0,0,1,0.32907045131577534,Ejecución de script Python para análisis.,14.492813987634765,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6407492824110985
user_avanzado_1,2,4,0,1,0,0.2798496578203308,Análisis detallado de rendimiento.,12.400992413609341,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9534556066008482
user_basico_2,0,4,0,0,1,0.848097688271858,Compilación de código fuente.,10.400524955380913,2024-12-25 03:09:21,2024-12-25 03:09:22,1.001437595609018
user_intermedio_1,1,4,0,0,1,0.4755514988733647,Compilación de código fuente.,12.070309885303189,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4221634296239106
user_intermedio_1,1,7,0,0,1,0.7017645108380324,Despliegue de aplicación en entorno de prueba.,11.540448650754323,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9695170122120316
user_intermedio_1,1,4,0,1,0,0.3116138302695054,Análisis detallado de rendimiento.,6.870314832341094,2024-12-25 03:09:21,2024-12-25 03:09:22,1.347309164078231
user_avanzado_2,2,4,1,0,0,0.545360074026454,Solicitud de información básica.,4.457335559636669,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8232449468167704
user_basico_1,0,4,0,1,0,0.7695869405194727,Análisis detallado de rendimiento.,5.636064905228743,2024-12-25 03:09:21,2024-12-25 03:09:21,0.46562646492392523
user_basico_2,0,6,1,0,0,0.15372117804164986,Petición de datos de uso recientes.,0.1964959939561689,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9273739061957802
user_avanzado_2,2,6,1,0,0,0.819816583837598,Petición de datos de uso recientes.,5.830102880916176,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5687915509003294
user_basico_1,0,4,1,0,0,0.9863443563513272,Solicitud de información básica.,5.701676763435076,2024-12-25 03:09:21,2024-12-25 03:09:22,1.471905565003931
user_basico_1,0,6,0,0,1,0.15105208009000406,Ejecución de script Python para análisis.,10.173355063243177,2024-12-25 03:09:21,2024-12-25 03:09:22,1.070090639203414
user_avanzado_1,2,4,1,0,0,0.48709312357119117,Solicitud de información básica.,3.9420695483786696,2024-12-25 03:09:21,2024-12-25 03:09:22,0.783487101841938
user_avanzado_1,2,4,0,1,0,0.8834038900136265,Análisis detallado de rendimiento.,11.623536217288523,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9404317760500565
user_basico_1,0,6,1,0,0,0.38549790625290137,Petición de datos de uso recientes.,2.686821736589257,2024-12-25 03:09:21,2024-12-25 03:09:21,0.17716112983653626
user_avanzado_2,2,6,0,0,1,0.5907456990371341,Ejecución de script Python para análisis.,18.475289215776645,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8214269270085972
user_basico_1,0,4,1,0,0,0.22305149867683532,Solicitud de información básica.,3.271535789337731,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8764268120580395
user_basico_2,0,4,0,1,0,0.6394353955549387,Análisis detallado de rendimiento.,8.921042018119897,2024-12-25 03:09:21,2024-12-25 03:09:22,1.0795307436823187
user_basico_2,0,7,0,0,1,0.8514463766581897,Despliegue de aplicación en entorno de prueba.,12.408204094056313,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2750176349939015
user_intermedio_1,1,4,0,1,0,0.2966557397455697,Análisis detallado de rendimiento.,7.83250809453379,2024-12-25 03:09:21,2024-12-25 03:09:22,0.929429428420622
user_basico_2,0,4,0,1,0,0.43910050346758245,Evaluación de métricas avanzadas.,6.039578559686859,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6951412456171333
user_basico_1,0,4,1,0,0,0.5979074500459702,Solicitud de información básica.,3.6432018384584266,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1621474826120453
user_intermedio_2,1,4,0,1,0,0.6221762635607343,Análisis detallado de rendimiento.,9.927550966079083,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1633137111895044
user_basico_2,0,7,0,0,1,0.7596239493884936,Despliegue de aplicación en entorno de prueba.,13.723930960174181,2024-12-25 03:09:21,2024-12-25 03:09:21,0.14710957473565225
user_avanzado_1,2,6,1,0,0,0.8644203837810007,Petición de datos de uso recientes.,5.230842541326,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4733804392473102
user_basico_1,0,4,0,0,1,0.7463439817045023,Compilación de código fuente.,14.246032120746687,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9579455276094815
user_intermedio_2,1,4,0,1,0,0.5367378206390115,Análisis detallado de rendimiento.,8.473251527820242,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3188634173903788
user_basico_2,0,7,0,0,1,0.3499683860393797,Despliegue de aplicación en entorno de prueba.,13.435365538513562,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9117449047548438
user_basico_2,0,4,0,0,1,0.46658364266141594,Compilación de código fuente.,11.186999354447012,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9553774744999606
user_intermedio_1,1,7,0,0,1,0.9984509211519063,Despliegue de aplicación en entorno de prueba.,16.56765471799862,2024-12-25 03:09:21,2024-12-25 03:09:23,1.825735393266097
user_basico_2,0,4,1,0,0,0.45784266632323944,Solicitud de información básica.,4.376102724114787,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8393259669521386
user_basico_1,0,4,0,1,0,0.10834496881739991,Evaluación de métricas avanzadas.,4.607481212133772,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5281719434166046
user_avanzado_2,2,4,0,1,0,0.9509131460775201,Evaluación de métricas avanzadas.,12.116921910443004,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8669453371421664
user_basico_1,0,4,0,0,1,0.38252674236370043,Compilación de código fuente.,14.118623329778607,2024-12-25 03:09:21,2024-12-25 03:09:22,1.578286791453397
user_avanzado_2,2,7,1,0,0,0.4612134987829104,Consulta rápida sobre el estado del servidor.,6.554655232578164,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5388473583441391
user_basico_1,0,4,0,1,0,0.2004929691956715,Análisis detallado de rendimiento.,6.410579102917719,2024-12-25 03:09:21,2024-12-25 03:09:22,1.52338600043118
user_basico_1,0,4,1,0,0,0.6060390491329184,Solicitud de información básica.,1.5207850627851334,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9710230293815685
user_intermedio_1,1,7,1,0,0,0.36373008714684874,Consulta rápida sobre el estado del servidor.,4.745558741046166,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7131818213082021
user_avanzado_2,2,4,0,1,0,0.8535486455741391,Análisis detallado de rendimiento.,9.860369336659078,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9481547499164559
user_avanzado_1,2,4,0,1,0,0.3798543592165924,Generación de informes semanales.,11.651633559745173,2024-12-25 03:09:21,2024-12-25 03:09:21,0.1979099743885127
user_intermedio_1,1,4,0,0,1,0.4047480948548442,Compilación de código fuente.,11.912610427191641,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3687625356519892
user_basico_2,0,7,1,0,0,0.1773487082698439,Consulta rápida sobre el estado del servidor.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7093759499588213
user_intermedio_1,1,4,0,1,0,0.32093178106440945,Evaluación de métricas avanzadas.,6.98176038051373,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9362170596755166
user_intermedio_1,1,4,0,1,0,0.12729542116888423,Generación de informes semanales.,4.541740410744042,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3989516792874255
user_intermedio_1,1,4,0,1,0,0.5359101766603399,Generación de informes semanales.,7.233132203676784,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5587786714079644
user_basico_2,0,4,0,0,1,0.51574104117053,Compilación de código fuente.,9.101311965330135,2024-12-25 03:09:21,2024-12-25 03:09:21,0.48392199352305143
user_basico_1,0,4,0,0,1,0.8585571230770633,Compilación de código fuente.,12.078896915946132,2024-12-25 03:09:21,2024-12-25 03:09:21,0.22649613165415033
user_basico_1,0,4,1,0,0,0.46670308193957843,Solicitud de información básica.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4792189364304821
user_intermedio_1,1,4,0,0,1,0.37868621219382936,Compilación de código fuente.,10.63269201392093,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3473741601162805
user_avanzado_2,2,4,0,0,1,0.706003603546571,Compilación de código fuente.,13.605438040591778,2024-12-25 03:09:21,2024-12-25 03:09:21,0.1914043967726276
user_intermedio_1,1,4,0,1,0,0.6467123301882678,Evaluación de métricas avanzadas.,7.549819315806184,2024-12-25 03:09:21,2024-12-25 03:09:21,0.2070290052142041
user_basico_1,0,4,0,1,0,0.4929804382331595,Análisis detallado de rendimiento.,4.383464750173549,2024-12-25 03:09:21,2024-12-25 03:09:21,0.15347024747427832
user_avanzado_1,2,7,1,0,0,0.8733327747559495,Consulta rápida sobre el estado del servidor.,4.75814917314632,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3741668783972627
user_basico_1,0,4,0,1,0,0.3033424355183401,Generación de informes semanales.,5.029471734447099,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9762440731235567
user_basico_1,0,4,0,0,1,0.7624678171795877,Compilación de código fuente.,14.021482975588961,2024-12-25 03:09:21,2024-12-25 03:09:21,0.42008470194123304
user_avanzado_1,2,6,1,0,0,0.7767609760625813,Petición de datos de uso recientes.,7.2402696480096775,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2730822575755911
user_intermedio_2,1,6,1,0,0,0.38109912487299547,Petición de datos de uso recientes.,5.754722763746312,2024-12-25 03:09:21,2024-12-25 03:09:21,0.13624624816315145
user_avanzado_2,2,7,1,0,0,0.2641844450946582,Consulta rápida sobre el estado del servidor.,7.0633935973846205,2024-12-25 03:09:21,2024-12-25 03:09:23,1.9993512222511636
user_basico_1,0,4,0,1,0,0.35902100703612516,Generación de informes semanales.,3.685145492048143,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9977874298545899
user_intermedio_1,1,4,0,1,0,0.10546694918862354,Análisis detallado de rendimiento.,4.756395665429055,2024-12-25 03:09:21,2024-12-25 03:09:21,0.41117902131531847
user_intermedio_2,1,7,0,0,1,0.10410384010450117,Despliegue de aplicación en entorno de prueba.,11.528526919520699,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5369690317607412
user_intermedio_2,1,6,0,0,1,0.7703637690642678,Ejecución de script Python para análisis.,13.13154142239148,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3962019035052269
user_intermedio_1,1,4,0,1,0,0.926198253856697,Análisis detallado de rendimiento.,9.05655747683561,2024-12-25 03:09:21,2024-12-25 03:09:21,0.46585612390890074
user_basico_2,0,6,0,0,1,0.29210611579213813,Ejecución de script Python para análisis.,9.63902661408499,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6672819745447942
user_basico_2,0,4,1,0,0,0.7544810728781783,Solicitud de información básica.,5.259883565626938,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3871327741845647
user_avanzado_1,2,4,0,0,1,0.12697334799968701,Compilación de código fuente.,12.683496046913582,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4571173586717886
user_basico_2,0,4,0,1,0,0.7408411619421804,Generación de informes semanales.,7.429895079421286,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6386843486868152
user_avanzado_2,2,4,0,1,0,0.1534051963841369,Evaluación de métricas avanzadas.,7.363219008794778,2024-12-25 03:09:21,2024-12-25 03:09:22,1.494737994341927
user_intermedio_2,1,4,0,1,0,0.2264379301302601,Generación de informes semanales.,5.041555709628897,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4760949485201753
user_avanzado_1,2,4,0,0,1,0.5991049114074104,Compilación de código fuente.,14.581043049546263,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9383003618057253
user_avanzado_1,2,6,1,0,0,0.33843192870414296,Petición de datos de uso recientes.,3.2463287931007008,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3484409685200283
user_avanzado_2,2,4,0,1,0,0.6082544960376681,Evaluación de métricas avanzadas.,12.904184026437392,2024-12-25 03:09:21,2024-12-25 03:09:23,1.647892258472361
user_basico_1,0,6,0,0,1,0.9929501862309037,Ejecución de script Python para análisis.,12.097304770165126,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9224782439881023
user_intermedio_1,1,6,1,0,0,0.6332432281793358,Petición de datos de uso recientes.,1.127227095965818,2024-12-25 03:09:21,2024-12-25 03:09:21,0.49832352670347324
user_avanzado_1,2,6,1,0,0,0.18051997767679223,Petición de datos de uso recientes.,7.006926640092635,2024-12-25 03:09:21,2024-12-25 03:09:22,0.6888792918613597
user_intermedio_2,1,4,1,0,0,0.8251380539211502,Solicitud de información básica.,4.992837182978298,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5187258814618778
user_intermedio_1,1,7,1,0,0,0.5600955667474536,Consulta rápida sobre el estado del servidor.,1.6462635797661078,2024-12-25 03:09:21,2024-12-25 03:09:22,1.2925068051135997
user_intermedio_1,1,4,0,1,0,0.8808942377350933,Evaluación de métricas avanzadas.,7.823653557043667,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4588943431903615
user_intermedio_2,1,4,0,1,0,0.5265141346995814,Análisis detallado de rendimiento.,10.512596932332105,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8009611688427737
user_intermedio_2,1,4,0,1,0,0.9198408811198633,Generación de informes semanales.,10.109106156259392,2024-12-25 03:09:21,2024-12-25 03:09:23,1.7589754132197095
user_intermedio_1,1,4,1,0,0,0.770253945097543,Solicitud de información básica.,7.089913602579895,2024-12-25 03:09:21,2024-12-25 03:09:21,0.586806228382128
user_basico_1,0,6,1,0,0,0.3254226660780227,Petición de datos de uso recientes.,3.7696677467281683,2024-12-25 03:09:21,2024-12-25 03:09:21,0.22696224645505378
user_basico_2,0,4,1,0,0,0.521741992984769,Solicitud de información básica.,2.9395331548075436,2024-12-25 03:09:21,2024-12-25 03:09:22,1.14561924909071
user_avanzado_2,2,4,0,1,0,0.9361919427196622,Análisis detallado de rendimiento.,12.985248767789002,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4491323112893614
user_basico_2,0,6,0,0,1,0.8771156299887375,Ejecución de script Python para análisis.,11.558494770306748,2024-12-25 03:09:21,2024-12-25 03:09:21,0.42028924326957784
user_intermedio_2,1,4,0,1,0,0.9359141726750707,Evaluación de métricas avanzadas.,12.516104677261442,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9275838947490812
user_avanzado_2,2,7,1,0,0,0.8065912294543752,Consulta rápida sobre el estado del servidor.,4.704184461791726,2024-12-25 03:09:21,2024-12-25 03:09:22,1.534091481447549
user_basico_2,0,4,0,1,0,0.36949625196998603,Análisis detallado de rendimiento.,8.450736508564342,2024-12-25 03:09:21,2024-12-25 03:09:22,0.8909957301730417
user_avanzado_2,2,4,0,1,0,0.7515129118075194,Análisis detallado de rendimiento.,9.696706049169318,2024-12-25 03:09:21,2024-12-25 03:09:22,0.651020587902676
user_intermedio_2,1,4,0,1,0,0.24690079729583292,Análisis detallado de rendimiento.,9.348108639050976,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5081779903243797
user_intermedio_1,1,4,0,1,0,0.18318676835450853,Análisis detallado de rendimiento.,6.025581111757486,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9056744771120996
user_basico_2,0,6,1,0,0,0.734964344476839,Petición de datos de uso recientes.,4.60270305667775,2024-12-25 03:09:21,2024-12-25 03:09:22,0.7662045778232583
user_basico_1,0,6,1,0,0,0.36988834593822173,Petición de datos de uso recientes.,4.144216748806425,2024-12-25 03:09:21,2024-12-25 03:09:22,0.9166433494522466
user_basico_2,0,6,1,0,0,0.6333615718532317,Petición de datos de uso recientes.,0.0,2024-12-25 03:09:21,2024-12-25 03:09:21,0.2727733653845358
user_basico_1,0,6,1,0,0,0.3579327946615498,Petición de datos de uso recientes.,3.3164545438467714,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3371255386613148
user_avanzado_1,2,6,1,0,0,0.40125891762964616,Petición de datos de uso recientes.,4.660414174105627,2024-12-25 03:09:21,2024-12-25 03:09:22,1.490006140488206
user_intermedio_1,1,4,0,0,1,0.899194400125872,Compilación de código fuente.,13.894473215031095,2024-12-25 03:09:21,2024-12-25 03:09:23,1.8131528936897563
user_intermedio_2,1,4,0,1,0,0.28148220248976263,Generación de informes semanales.,8.968604001863401,2024-12-25 03:09:21,2024-12-25 03:09:21,0.31135256079643747
user_intermedio_1,1,4,0,1,0,0.5402156074863784,Evaluación de métricas avanzadas.,9.670712958282827,2024-12-25 03:09:21,2024-12-25 03:09:22,0.618416333056201
user_intermedio_2,1,4,0,1,0,0.46112925937041227,Generación de informes semanales.,10.907926469918877,2024-12-25 03:09:21,2024-12-25 03:09:22,1.149005385658177
user_intermedio_1,1,7,0,0,1,0.9313877848137224,Despliegue de aplicación en entorno de prueba.,12.157537248907783,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4330154154874606
user_basico_1,0,4,0,1,0,0.3516310842271976,Evaluación de métricas avanzadas.,4.870022799569153,2024-12-25 03:09:21,2024-12-25 03:09:21,0.11947378214930908
user_basico_2,0,7,0,0,1,0.2154138978843042,Despliegue de aplicación en entorno de prueba.,7.821088726784536,2024-12-25 03:09:21,2024-12-25 03:09:22,0.986635245276976
user_basico_1,0,7,1,0,0,0.8130401345283966,Consulta rápida sobre el estado del servidor.,1.5267658207057173,2024-12-25 03:09:21,2024-12-25 03:09:21,0.29640537915200726
user_basico_1,0,4,0,1,0,0.2611529312039942,Análisis detallado de rendimiento.,3.4996310672101245,2024-12-25 03:09:21,2024-12-25 03:09:23,1.6182191951148757
user_intermedio_2,1,4,0,1,0,0.17574385871620535,Análisis detallado de rendimiento.,9.914937803878281,2024-12-25 03:09:21,2024-12-25 03:09:22,1.1510116118042013
user_intermedio_1,1,7,0,0,1,0.9951393054101062,Despliegue de aplicación en entorno de prueba.,17.203120260349948,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4096896081654715
user_intermedio_1,1,7,1,0,0,0.8422211342526518,Consulta rápida sobre el estado del servidor.,7.474081286107646,2024-12-25 03:09:21,2024-12-25 03:09:22,0.774212088779363
user_avanzado_2,2,4,0,1,0,0.9253115713764501,Evaluación de métricas avanzadas.,14.33306272686254,2024-12-25 03:09:21,2024-12-25 03:09:22,1.3553537782453966
user_intermedio_2,1,4,1,0,0,0.8236100034919035,Solicitud de información básica.,1.6810132735834773,2024-12-25 03:09:21,2024-12-25 03:09:21,0.3877113792721937
user_basico_1,0,7,1,0,0,0.6907775390923044,Consulta rápida sobre el estado del servidor.,0.8128927660258207,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5176212016583075
user_basico_2,0,7,1,0,0,0.22619925387723117,Consulta rápida sobre el estado del servidor.,0.02400475446576178,2024-12-25 03:09:21,2024-12-25 03:09:22,1.5775491801259753
user_intermedio_1,1,7,0,0,1,0.16822837340604002,Despliegue de aplicación en entorno de prueba.,12.068091278172481,2024-12-25 03:09:21,2024-12-25 03:09:21,0.4504170049509494
user_intermedio_2,1,4,0,0,1,0.647559910732271,Compilación de código fuente.,14.165413264512456,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4993801061746872
user_avanzado_1,2,6,0,0,1,0.3200329003802323,Ejecución de script Python para análisis.,16.05939401437978,2024-12-25 03:09:21,2024-12-25 03:09:21,0.5074722484221463
user_basico_1,0,4,0,1,0,0.9714456289256566,Generación de informes semanales.,5.007678427406536,2024-12-25 03:09:21,2024-12-25 03:09:22,1.4607421526799147
user_basico_1,0,7,1,0,0,0.22808424040573091,Consulta rápida sobre el estado del servidor.,0.9365568391998155,2024-12-25 03:09:21,2024-12-25 03:09:23,1.805980808773891
user_avanzado_1,2,6,0,0,1,0.779912054950035,Ejecución de script Python para análisis.,14.02473568796523,2024-12-25 03:09:21,2024-12-25 03:09:21,0.17331742738145856
user_basico_2,0,4,0,0,1,0.37855497567073226,Compilación de código fuente.,13.344523991920205,2024-12-25 03:09:21,2024-12-25 03:09:21,0.25028245466947485
